rating,average_age
8.4,49.75
8.4,50.0
8.4,50.0
8.4,50.0
8.4,50.0
8.4,50.0
8.4,50.0
8.4,50.0
8.4,50.25
8.4,50.33333333333326
8.4,50.5
8.4,50.5
8.4,50.5
8.4,50.5
8.4,50.5
8.4,50.66666666666674
8.4,50.75
8.4,50.75
8.4,50.75
8.4,50.875
8.4,51.0
8.4,51.0
8.4,51.25
8.4,51.5
8.4,51.5
8.4,52.0
8.4,52.0
8.4,52.0
8.4,52.0
8.4,52.0
8.4,52.40000000000009
8.4,52.5
8.4,52.66666666666674
8.4,53.0
8.4,53.0
8.4,53.0
8.4,53.33333333333326
8.4,53.33333333333326
8.4,53.66666666666674
8.4,53.75
8.4,53.75
8.4,54.0
8.4,54.0
8.4,54.25
8.4,54.5
8.4,55.0
8.4,55.0
8.4,55.33333333333326
8.4,56.40000000000009
8.4,56.83333333333326
8.4,57.0
8.4,57.40000000000009
8.4,58.0
8.4,58.25
8.4,58.5
8.4,58.66666666666674
8.4,58.75
8.4,59.0
8.4,59.0
8.4,59.0
8.4,59.0
8.4,59.25
8.4,60.66666666666674
8.4,60.66666666666674
8.4,62.75
8.4,63.0
8.4,63.0
8.4,63.5
8.4,64.0
8.4,64.66666666666674
8.4,65.0
8.4,65.0
8.4,65.5
8.4,65.5
8.4,66.5
8.4,67.0
8.4,70.0
8.4,72.5
8.4,75.5
8.4,76.75
8.4,78.0
8.4,78.5
8.4,81.0
8.4,82.5
8.3,11.5
8.3,12.0
8.3,17.0
8.3,19.0
8.3,19.5
8.3,20.75
8.3,21.0
8.3,22.166666666666742
8.3,23.333333333333258
8.3,23.5
8.3,23.5
8.3,23.666666666666742
8.3,23.666666666666742
8.3,25.0
8.3,25.0
8.3,25.0
8.3,25.200000000000045
8.3,25.5
8.3,25.5
8.3,25.75
8.3,25.75
8.3,26.0
8.3,26.0
8.3,26.0
8.3,26.25
8.3,26.333333333333258
8.3,26.5
8.3,26.5
8.3,26.5
8.3,26.666666666666742
8.3,26.666666666666742
8.3,26.75
8.3,26.75
8.3,27.0
8.3,27.0
8.3,27.0
8.3,27.0
8.3,27.0
8.3,27.59999999999991
8.3,27.75
8.3,28.0
8.3,28.25
8.3,28.25
8.3,28.25
8.3,28.333333333333258
8.3,28.333333333333258
8.3,28.5
8.3,28.5
8.3,28.666666666666742
8.3,28.75
8.3,28.799999999999955
8.3,29.0
8.3,29.0
8.3,29.0
8.3,29.0
8.3,29.0
8.3,29.5
8.3,29.5
8.3,29.5
8.3,29.666666666666742
8.3,29.75
8.3,29.75
8.3,29.75
8.3,30.0
8.3,30.0
8.3,30.0
8.3,30.0
8.3,30.0
8.3,30.0
8.3,30.0
8.3,30.0
8.3,30.0
8.3,30.42857142857133
8.3,30.5
8.3,30.5
8.3,30.666666666666742
8.3,30.75
8.3,31.0
8.3,31.0
8.3,31.0
8.3,31.0
8.3,31.200000000000045
8.3,31.333333333333258
8.3,31.40000000000009
8.3,31.5
8.3,31.5
8.3,31.5
8.3,31.5
8.3,31.59999999999991
8.3,31.75
8.3,31.75
8.3,31.75
8.3,31.75
8.3,31.799999999999955
8.3,32.0
8.3,32.0
8.3,32.0
8.3,32.0
8.3,32.25
8.3,32.25
8.3,32.33333333333326
8.3,32.75
8.3,32.75
8.3,32.75
8.3,32.799999999999955
8.3,33.0
8.3,33.0
8.3,33.0
8.3,33.25
8.3,33.33333333333326
8.3,33.5
8.3,33.5
8.3,33.66666666666674
8.3,33.75
8.3,34.0
8.3,34.0
8.3,34.0
8.3,34.0
8.3,34.0
8.3,34.25
8.3,34.25
8.3,34.33333333333326
8.3,34.33333333333326
8.3,34.5
8.3,34.5
8.3,34.5
8.3,34.5
8.3,34.5
8.3,34.66666666666674
8.3,34.66666666666674
8.3,34.75
8.3,35.0
8.3,35.0
8.3,35.25
8.3,35.25
8.3,35.25
8.3,35.33333333333326
8.3,35.33333333333326
8.3,35.5
8.3,35.5
8.3,35.5
8.3,35.66666666666674
8.3,35.66666666666674
8.3,35.75
8.3,35.75
8.3,36.0
8.3,36.0
8.3,36.0
8.3,36.0
8.3,36.0
8.3,36.0
8.3,36.200000000000045
8.3,36.25
8.3,36.33333333333326
8.3,36.33333333333326
8.3,36.33333333333326
8.3,36.5
8.3,36.5
8.3,36.5
8.3,36.5
8.3,36.5
8.3,36.5
8.3,36.5
8.3,36.5
8.3,36.66666666666674
8.3,36.75
8.3,37.0
8.3,37.0
8.3,37.0
8.3,37.0
8.3,37.200000000000045
8.3,37.25
8.3,37.25
8.3,37.25
8.3,37.33333333333326
8.3,37.33333333333326
8.3,37.5
8.3,37.5
8.3,37.5
8.3,37.5
8.3,37.66666666666674
8.3,37.66666666666674
8.3,37.75
8.3,37.75
8.3,37.83333333333326
8.3,37.888888888888914
8.3,38.0
8.3,38.0
8.3,38.0
8.3,38.0
8.3,38.0
8.3,38.25
8.3,38.25
8.3,38.25
8.3,38.33333333333326
8.3,38.33333333333326
8.3,38.33333333333326
8.3,38.40000000000009
8.3,38.5
8.3,38.5
8.3,38.5
8.3,38.5
8.3,38.5
8.3,38.5
8.3,38.5
8.3,38.59999999999991
8.3,38.625
8.3,38.66666666666674
8.3,38.75
8.3,38.75
8.3,38.75
8.3,38.75
8.3,38.75
8.3,38.75
8.3,39.0
8.3,39.0
8.3,39.0
8.3,39.0
8.3,39.0
8.3,39.0
8.3,39.0
8.3,39.28571428571422
8.3,39.33333333333326
8.3,39.5
8.3,39.5
8.3,39.75
8.3,39.75
8.3,39.75
8.3,39.75
8.3,39.75
8.3,40.0
8.3,40.0
8.3,40.0
8.3,40.200000000000045
8.3,40.25
8.3,40.25
8.3,40.25
8.3,40.5
8.3,40.5
8.3,40.59999999999991
8.3,40.66666666666674
8.3,40.75
8.3,40.75
8.3,40.799999999999955
8.3,41.0
8.3,41.0
8.3,41.0
8.3,41.0
8.3,41.0
8.3,41.25
8.3,41.25
8.3,41.33333333333326
8.3,41.5
8.3,41.5
8.3,41.59999999999991
8.3,41.66666666666674
8.3,41.75
8.3,41.75
8.3,41.799999999999955
8.3,42.0
8.3,42.0
8.3,42.0
8.3,42.0
8.3,42.25
8.3,42.33333333333326
8.3,42.33333333333326
8.3,42.5
8.3,42.5
8.3,42.66666666666674
8.3,42.66666666666674
8.3,42.83333333333326
8.3,43.0
8.3,43.0
8.3,43.0
8.3,43.0
8.3,43.0
8.3,43.25
8.3,43.25
8.3,43.33333333333326
8.3,43.33333333333326
8.3,43.5
8.3,43.5
8.3,43.5
8.3,43.59999999999991
8.3,43.66666666666674
8.3,44.0
8.3,44.0
8.3,44.0
8.3,44.25
8.3,44.33333333333326
8.3,44.5
8.3,44.5
8.3,44.5
8.3,44.66666666666674
8.3,44.66666666666674
8.3,44.75
8.3,45.0
8.3,45.0
8.3,45.0
8.3,45.25
8.3,45.33333333333326
8.3,45.5
8.3,45.5
8.3,45.66666666666674
8.3,45.66666666666674
8.3,45.75
8.3,45.75
8.3,46.0
8.3,46.0
8.3,46.0
8.3,46.0
8.3,46.0
8.3,46.14285714285711
8.3,46.25
8.3,46.33333333333326
8.3,46.33333333333326
8.3,46.5
8.3,46.5
8.3,46.5
8.3,46.5
8.3,46.59999999999991
8.3,46.75
8.3,47.0
8.3,47.0
8.3,47.33333333333326
8.3,47.33333333333326
8.3,47.5
8.3,47.5
8.3,47.5
8.3,47.5
8.3,48.0
8.3,48.0
8.3,48.0
8.3,48.0
8.3,48.33333333333326
8.3,48.5
8.3,49.0
8.3,49.0
8.3,49.0
8.3,49.0
8.3,49.0
8.3,49.0
8.3,49.0
8.3,49.0
8.3,49.0
8.3,49.5
8.3,49.66666666666674
8.3,50.0
8.3,50.5
8.3,50.5
8.3,50.5
8.3,50.66666666666674
8.3,50.75
8.3,50.799999999999955
8.3,51.0
8.3,51.0
8.3,51.0
8.3,51.5
8.3,51.5
8.3,51.5
8.3,51.75
8.3,52.0
8.3,52.0
8.3,52.0
8.3,52.16666666666674
8.3,52.33333333333326
8.3,52.5
8.3,52.5
8.3,52.5
8.3,52.5
8.3,52.5
8.3,52.57142857142867
8.3,52.66666666666674
8.3,52.66666666666674
8.3,53.0
8.3,53.0
8.3,53.25
8.3,53.5
8.3,53.5
8.3,54.0
8.3,54.0
8.3,54.33333333333326
8.3,54.5
8.3,54.5
8.3,55.0
8.3,55.0
8.3,55.75
8.3,56.0
8.3,56.33333333333326
8.3,56.33333333333326
8.3,56.5
8.3,57.0
8.3,57.5
8.3,58.0
8.3,58.0
8.3,58.66666666666674
8.3,58.75
8.3,59.0
8.3,59.66666666666674
8.3,59.799999999999955
8.3,60.0
8.3,60.5
8.3,62.0
8.3,62.25
8.3,62.33333333333326
8.3,62.5
8.3,63.5
8.3,63.5
8.3,66.0
8.3,66.0
8.3,66.33333333333326
8.3,66.5
8.3,67.25
8.3,68.0
8.3,68.0
8.3,68.5
8.3,71.0
8.3,73.5
8.3,73.75
8.3,73.875
8.3,76.0
8.3,85.5
8.2,14.0
8.2,16.5
8.2,18.5
8.2,18.5
8.2,19.0
8.2,19.0
8.2,19.5
8.2,19.5
8.2,20.0
8.2,20.0
8.2,20.0
8.2,20.333333333333258
8.2,20.5
8.2,20.5
8.2,21.5
8.2,22.333333333333258
8.2,22.5
8.2,22.5
8.2,22.5
8.2,22.666666666666742
8.2,23.0
8.2,23.0
8.2,23.333333333333258
8.2,23.5
8.2,23.5
8.2,23.75
8.2,24.0
8.2,24.0
8.2,24.0
8.2,24.0
8.2,24.0
8.2,24.5
8.2,24.5
8.2,24.5
8.2,24.5
8.2,24.5
8.2,25.0
8.2,25.0
8.2,25.0
8.2,25.0
8.2,25.0
8.2,25.0
8.2,25.0
8.2,25.333333333333258
8.2,25.5
8.2,25.5
8.2,25.5
8.2,25.5
8.2,25.5
8.2,25.666666666666742
8.2,25.666666666666742
8.2,25.75
8.2,26.0
8.2,26.0
8.2,26.25
8.2,26.5
8.2,26.59999999999991
8.2,26.666666666666742
8.2,26.666666666666742
8.2,26.666666666666742
8.2,26.75
8.2,26.75
8.2,27.333333333333258
8.2,27.333333333333258
8.2,27.5
8.2,27.5
8.2,27.5
8.2,27.5
8.2,27.666666666666742
8.2,28.0
8.2,28.0
8.2,28.0
8.2,28.0
8.2,28.0
8.2,28.0
8.2,28.25
8.2,28.25
8.2,28.5
8.2,28.5
8.2,28.5
8.2,28.5
8.2,28.5
8.2,28.5
8.2,28.5
8.2,28.5
8.2,28.666666666666742
8.2,28.666666666666742
8.2,28.666666666666742
8.2,28.75
8.2,28.875
8.2,29.0
8.2,29.0
8.2,29.0
8.2,29.0
8.2,29.25
8.2,29.25
8.2,29.42857142857133
8.2,29.5
8.2,29.666666666666742
8.2,29.666666666666742
8.2,29.666666666666742
8.2,29.75
8.2,30.0
8.2,30.0
8.2,30.0
8.2,30.0
8.2,30.0
8.2,30.333333333333258
8.2,30.333333333333258
8.2,30.5
8.2,30.5
8.2,30.5
8.2,30.59999999999991
8.2,30.666666666666742
8.2,30.666666666666742
8.2,30.75
8.2,30.75
8.2,31.0
8.2,31.0
8.2,31.0
8.2,31.0
8.2,31.0
8.2,31.0
8.2,31.0
8.2,31.0
8.2,31.0
8.2,31.0
8.2,31.166666666666742
8.2,31.25
8.2,31.333333333333258
8.2,31.333333333333258
8.2,31.333333333333258
8.2,31.333333333333258
8.2,31.5
8.2,31.5
8.2,31.5
8.2,31.5
8.2,31.5
8.2,31.5
8.2,31.5
8.2,31.5
8.2,31.75
8.2,32.0
8.2,32.0
8.2,32.0
8.2,32.0
8.2,32.0
8.2,32.0
8.2,32.0
8.2,32.200000000000045
8.2,32.33333333333326
8.2,32.33333333333326
8.2,32.5
8.2,32.5
8.2,32.5
8.2,32.5
8.2,32.5
8.2,32.66666666666674
8.2,32.75
8.2,32.75
8.2,32.75
8.2,33.0
8.2,33.0
8.2,33.200000000000045
8.2,33.33333333333326
8.2,33.33333333333326
8.2,33.33333333333326
8.2,33.33333333333326
8.2,33.5
8.2,33.5
8.2,33.5
8.2,33.5
8.2,33.5
8.2,33.66666666666674
8.2,33.66666666666674
8.2,33.66666666666674
8.2,33.66666666666674
8.2,33.75
8.2,33.75
8.2,34.0
8.2,34.0
8.2,34.0
8.2,34.0
8.2,34.0
8.2,34.0
8.2,34.25
8.2,34.25
8.2,34.33333333333326
8.2,34.33333333333326
8.2,34.33333333333326
8.2,34.33333333333326
8.2,34.33333333333326
8.2,34.33333333333326
8.2,34.5
8.2,34.5
8.2,34.5
8.2,34.5
8.2,34.5
8.2,34.66666666666674
8.2,34.66666666666674
8.2,34.66666666666674
8.2,34.66666666666674
8.2,35.0
8.2,35.0
8.2,35.0
8.2,35.0
8.2,35.0
8.2,35.0
8.2,35.0
8.2,35.0
8.2,35.0
8.2,35.0
8.2,35.0
8.2,35.0
8.2,35.25
8.2,35.33333333333326
8.2,35.33333333333326
8.2,35.33333333333326
8.2,35.40000000000009
8.2,35.5
8.2,35.5
8.2,35.5
8.2,35.5
8.2,35.66666666666674
8.2,35.66666666666674
8.2,35.66666666666674
8.2,35.75
8.2,35.75
8.2,36.0
8.2,36.0
8.2,36.0
8.2,36.0
8.2,36.25
8.2,36.25
8.2,36.25
8.2,36.25
8.2,36.25
8.2,36.25
8.2,36.25
8.2,36.33333333333326
8.2,36.5
8.2,36.5
8.2,36.5
8.2,36.5
8.2,36.5
8.2,36.5
8.2,36.59999999999991
8.2,36.66666666666674
8.2,36.66666666666674
8.2,36.66666666666674
8.2,36.66666666666674
8.2,36.75
8.2,36.75
8.2,36.75
8.2,37.0
8.2,37.0
8.2,37.0
8.2,37.0
8.2,37.0
8.2,37.0
8.2,37.0
8.2,37.0
8.2,37.0
8.2,37.25
8.2,37.40000000000009
8.2,37.5
8.2,37.5
8.2,37.5
8.2,37.5
8.2,37.5
8.2,37.59999999999991
8.2,37.75
8.2,37.75
8.2,37.75
8.2,37.75
8.2,37.83333333333326
8.2,38.0
8.2,38.0
8.2,38.0
8.2,38.0
8.2,38.0
8.2,38.0
8.2,38.0
8.2,38.0
8.2,38.0
8.2,38.0
8.2,38.200000000000045
8.2,38.25
8.2,38.25
8.2,38.25
8.2,38.25
8.2,38.25
8.2,38.25
8.2,38.25
8.2,38.5
8.2,38.5
8.2,38.5
8.2,38.5
8.2,38.5
8.2,38.5
8.2,38.5
8.2,38.5
8.2,38.59999999999991
8.2,38.66666666666674
8.2,38.66666666666674
8.2,38.66666666666674
8.2,38.66666666666674
8.2,38.75
8.2,38.75
8.2,38.75
8.2,38.75
8.2,38.75
8.2,38.75
8.2,39.0
8.2,39.0
8.2,39.0
8.2,39.0
8.2,39.0
8.2,39.0
8.2,39.200000000000045
8.2,39.200000000000045
8.2,39.25
8.2,39.25
8.2,39.25
8.2,39.25
8.2,39.33333333333326
8.2,39.33333333333326
8.2,39.5
8.2,39.5
8.2,39.5
8.2,39.5
8.2,39.5
8.2,39.5
8.2,39.5
8.2,39.75
8.2,40.0
8.2,40.0
8.2,40.0
8.2,40.0
8.2,40.0
8.2,40.200000000000045
8.2,40.25
8.2,40.25
8.2,40.5
8.2,40.5
8.2,40.5
8.2,40.5
8.2,40.5
8.2,40.66666666666674
8.2,40.66666666666674
8.2,40.66666666666674
8.2,40.66666666666674
8.2,40.75
8.2,40.799999999999955
8.2,41.0
8.2,41.0
8.2,41.0
8.2,41.0
8.2,41.0
8.2,41.0
8.2,41.0
8.2,41.0
8.2,41.0
8.2,41.0
8.2,41.0
8.2,41.0
8.2,41.0
8.2,41.0
8.2,41.25
8.2,41.25
8.2,41.25
8.2,41.33333333333326
8.2,41.33333333333326
8.2,41.5
8.2,41.5
8.2,41.5
8.2,41.5
8.2,41.59999999999991
8.2,41.66666666666674
8.2,41.66666666666674
8.2,41.75
8.2,41.888888888888914
8.2,42.0
8.2,42.0
8.2,42.0
8.2,42.0
8.2,42.0
8.2,42.0
8.2,42.0
8.2,42.16666666666674
8.2,42.200000000000045
8.2,42.25
8.2,42.33333333333326
8.2,42.33333333333326
8.2,42.33333333333326
8.2,42.33333333333326
8.2,42.5
8.2,42.5
8.2,42.5
8.2,42.5
8.2,42.5
8.2,42.5
8.2,42.5
8.2,42.57142857142867
8.2,42.66666666666674
8.2,42.66666666666674
8.2,42.66666666666674
8.2,42.66666666666674
8.2,42.75
8.2,42.75
8.2,42.799999999999955
8.2,42.83333333333326
8.2,43.0
8.2,43.0
8.2,43.0
8.2,43.0
8.2,43.0
8.2,43.0
8.2,43.0
8.2,43.0
8.2,43.25
8.2,43.25
8.2,43.25
8.2,43.25
8.2,43.33333333333326
8.2,43.33333333333326
8.2,43.40000000000009
8.2,43.5
8.2,43.5
8.2,43.5
8.2,43.66666666666674
8.2,43.66666666666674
8.2,43.66666666666674
8.2,43.75
8.2,43.75
8.2,43.799999999999955
8.2,44.0
8.2,44.0
8.2,44.0
8.2,44.16666666666674
8.2,44.28571428571422
8.2,44.33333333333326
8.2,44.5
8.2,44.5
8.2,44.5
8.2,44.5
8.2,44.57142857142867
8.2,44.66666666666674
8.2,44.66666666666674
8.2,44.66666666666674
8.2,44.66666666666674
8.2,44.75
8.2,44.75
8.2,44.75
8.2,45.0
8.2,45.0
8.2,45.0
8.2,45.0
8.2,45.0
8.2,45.0
8.2,45.25
8.2,45.25
8.2,45.33333333333326
8.2,45.5
8.2,45.5
8.2,45.5
8.2,45.5
8.2,45.5
8.2,45.5
8.2,45.5
8.2,45.5
8.2,45.5
8.2,45.5
8.2,45.5
8.2,45.59999999999991
8.2,45.75
8.2,45.75
8.2,45.75
8.2,46.0
8.2,46.0
8.2,46.0
8.2,46.0
8.2,46.0
8.2,46.25
8.2,46.25
8.2,46.33333333333326
8.2,46.33333333333326
8.2,46.5
8.2,46.5
8.2,46.5
8.2,46.75
8.2,47.0
8.2,47.0
8.2,47.0
8.2,47.0
8.2,47.0
8.2,47.0
8.2,47.25
8.2,47.40000000000009
8.2,47.5
8.2,47.5
8.2,47.5
8.2,47.5
8.2,47.5
8.2,47.57142857142867
8.2,47.59999999999991
8.2,47.59999999999991
8.2,47.66666666666674
8.2,47.66666666666674
8.2,47.75
8.2,47.75
8.2,48.0
8.2,48.0
8.2,48.0
8.2,48.0
8.2,48.0
8.2,48.0
8.2,48.0
8.2,48.0
8.2,48.0
8.2,48.0
8.2,48.0
8.2,48.0
8.2,48.25
8.2,48.25
8.2,48.33333333333326
8.2,48.33333333333326
8.2,48.5
8.2,48.5
8.2,48.5
8.2,48.5
8.2,48.5
8.2,49.0
8.2,49.0
8.2,49.0
8.2,49.0
8.2,49.0
8.2,49.33333333333326
8.2,49.5
8.2,49.5
8.2,49.75
8.2,49.799999999999955
8.2,49.799999999999955
8.2,50.0
8.2,50.0
8.2,50.0
8.2,50.40000000000009
8.2,50.5
8.2,50.5
8.2,50.66666666666674
8.2,50.75
8.2,50.799999999999955
8.2,51.0
8.2,51.0
8.2,51.0
8.2,51.0
8.2,51.0
8.2,51.0
8.2,51.33333333333326
8.2,51.5
8.2,51.5
8.2,51.5
8.2,51.5
8.2,51.5
8.2,51.5
8.2,51.66666666666674
8.2,51.75
8.2,51.75
8.2,51.75
8.2,52.0
8.2,52.0
8.2,52.5
8.2,52.5
8.2,52.5
8.2,52.5
8.2,52.66666666666674
8.2,53.0
8.2,53.0
8.2,53.0
8.2,53.33333333333326
8.2,53.33333333333326
8.2,53.5
8.2,53.59999999999991
8.2,53.75
8.2,54.0
8.2,54.0
8.2,54.0
8.2,54.25
8.2,54.40000000000009
8.2,54.5
8.2,54.5
8.2,54.5
8.2,55.0
8.2,55.0
8.2,55.5
8.2,55.66666666666674
8.2,55.75
8.2,56.33333333333326
8.2,56.33333333333326
8.2,56.33333333333326
8.2,56.5
8.2,56.5
8.2,56.5
8.2,56.5
8.2,56.66666666666674
8.2,56.83333333333326
8.2,57.0
8.2,57.0
8.2,57.33333333333326
8.2,57.5
8.2,57.75
8.2,58.0
8.2,58.0
8.2,58.5
8.2,58.5
8.2,58.5
8.2,58.5
8.2,59.0
8.2,59.0
8.2,59.33333333333326
8.2,60.25
8.2,60.5
8.2,61.5
8.2,62.0
8.2,62.0
8.2,63.0
8.2,63.0
8.2,63.0
8.2,63.40000000000009
8.2,63.5
8.2,63.5
8.2,63.5
8.2,64.25
8.2,64.75
8.2,65.0
8.2,65.0
8.2,67.0
8.2,67.0
8.2,67.0
8.2,67.5
8.2,68.0
8.2,68.33333333333326
8.2,70.0
8.2,72.25
8.2,74.0
8.2,75.0
8.2,75.0
8.2,76.0
8.2,78.0
8.2,80.33333333333326
8.2,87.0
8.2,91.5
8.1,10.5
8.1,14.25
8.1,15.0
8.1,15.5
8.1,17.75
8.1,19.5
8.1,20.333333333333258
8.1,20.5
8.1,21.0
8.1,21.5
8.1,22.0
8.1,22.333333333333258
8.1,22.5
8.1,22.5
8.1,22.5
8.1,23.0
8.1,23.200000000000045
8.1,23.25
8.1,23.5
8.1,23.5
8.1,23.666666666666742
8.1,23.75
8.1,23.75
8.1,24.0
8.1,24.0
8.1,24.0
8.1,24.0
8.1,24.0
8.1,24.333333333333258
8.1,24.5
8.1,24.5
8.1,24.5
8.1,24.5
8.1,24.5
8.1,24.75
8.1,24.75
8.1,25.0
8.1,25.0
8.1,25.0
8.1,25.0
8.1,25.0
8.1,25.333333333333258
8.1,25.333333333333258
8.1,25.666666666666742
8.1,26.0
8.1,26.0
8.1,26.0
8.1,26.0
8.1,26.0
8.1,26.25
8.1,26.5
8.1,26.5
8.1,26.5
8.1,26.5
8.1,26.5
8.1,26.5
8.1,26.5
8.1,26.5
8.1,26.5
8.1,26.666666666666742
8.1,26.666666666666742
8.1,26.666666666666742
8.1,26.75
8.1,26.833333333333258
8.1,27.0
8.1,27.0
8.1,27.0
8.1,27.0
8.1,27.0
8.1,27.0
8.1,27.25
8.1,27.25
8.1,27.333333333333258
8.1,27.333333333333258
8.1,27.5
8.1,27.5
8.1,27.666666666666742
8.1,27.666666666666742
8.1,27.666666666666742
8.1,27.799999999999955
8.1,28.0
8.1,28.0
8.1,28.0
8.1,28.0
8.1,28.0
8.1,28.0
8.1,28.0
8.1,28.25
8.1,28.25
8.1,28.333333333333258
8.1,28.333333333333258
8.1,28.5
8.1,28.5
8.1,28.5
8.1,28.5
8.1,28.5
8.1,28.5
8.1,28.625
8.1,28.666666666666742
8.1,28.666666666666742
8.1,28.75
8.1,28.75
8.1,28.75
8.1,28.75
8.1,29.0
8.1,29.0
8.1,29.0
8.1,29.0
8.1,29.0
8.1,29.0
8.1,29.0
8.1,29.0
8.1,29.0
8.1,29.0
8.1,29.0
8.1,29.0
8.1,29.333333333333258
8.1,29.40000000000009
8.1,29.5
8.1,29.5
8.1,29.5
8.1,29.5
8.1,29.5
8.1,29.5
8.1,29.5
8.1,29.5
8.1,29.59999999999991
8.1,29.666666666666742
8.1,29.75
8.1,29.75
8.1,29.75
8.1,30.0
8.1,30.0
8.1,30.0
8.1,30.0
8.1,30.0
8.1,30.25
8.1,30.25
8.1,30.333333333333258
8.1,30.333333333333258
8.1,30.5
8.1,30.5
8.1,30.5
8.1,30.5
8.1,30.5
8.1,30.5
8.1,30.5
8.1,30.666666666666742
8.1,30.75
8.1,30.75
8.1,31.0
8.1,31.0
8.1,31.0
8.1,31.0
8.1,31.0
8.1,31.0
8.1,31.0
8.1,31.0
8.1,31.0
8.1,31.0
8.1,31.0
8.1,31.25
8.1,31.25
8.1,31.333333333333258
8.1,31.333333333333258
8.1,31.5
8.1,31.5
8.1,31.5
8.1,31.5
8.1,31.5
8.1,31.5
8.1,31.75
8.1,31.75
8.1,31.75
8.1,31.75
8.1,31.75
8.1,31.75
8.1,31.75
8.1,31.75
8.1,32.0
8.1,32.0
8.1,32.0
8.1,32.0
8.1,32.0
8.1,32.0
8.1,32.0
8.1,32.25
8.1,32.25
8.1,32.33333333333326
8.1,32.33333333333326
8.1,32.33333333333326
8.1,32.5
8.1,32.5
8.1,32.5
8.1,32.5
8.1,32.5
8.1,32.5
8.1,32.5
8.1,32.5
8.1,32.66666666666674
8.1,32.66666666666674
8.1,32.66666666666674
8.1,32.75
8.1,32.75
8.1,32.75
8.1,32.75
8.1,32.75
8.1,33.0
8.1,33.0
8.1,33.0
8.1,33.0
8.1,33.0
8.1,33.0
8.1,33.0
8.1,33.25
8.1,33.25
8.1,33.25
8.1,33.25
8.1,33.25
8.1,33.25
8.1,33.33333333333326
8.1,33.33333333333326
8.1,33.33333333333326
8.1,33.33333333333326
8.1,33.40000000000009
8.1,33.5
8.1,33.5
8.1,33.5
8.1,33.5
8.1,33.5
8.1,33.5
8.1,33.5
8.1,33.59999999999991
8.1,33.75
8.1,34.0
8.1,34.0
8.1,34.0
8.1,34.0
8.1,34.25
8.1,34.25
8.1,34.25
8.1,34.25
8.1,34.25
8.1,34.25
8.1,34.33333333333326
8.1,34.33333333333326
8.1,34.5
8.1,34.5
8.1,34.5
8.1,34.5
8.1,34.5
8.1,34.5
8.1,34.5
8.1,34.5
8.1,34.5
8.1,34.5
8.1,34.5
8.1,34.5
8.1,34.66666666666674
8.1,34.66666666666674
8.1,34.66666666666674
8.1,34.71428571428578
8.1,34.75
8.1,34.75
8.1,34.75
8.1,34.799999999999955
8.1,35.0
8.1,35.0
8.1,35.0
8.1,35.0
8.1,35.0
8.1,35.0
8.1,35.0
8.1,35.0
8.1,35.0
8.1,35.0
8.1,35.0
8.1,35.0
8.1,35.16666666666674
8.1,35.25
8.1,35.25
8.1,35.25
8.1,35.25
8.1,35.33333333333326
8.1,35.33333333333326
8.1,35.33333333333326
8.1,35.5
8.1,35.5
8.1,35.5
8.1,35.5
8.1,35.5
8.1,35.5
8.1,35.5
8.1,35.5
8.1,35.5
8.1,35.5
8.1,35.5
8.1,35.66666666666674
8.1,35.75
8.1,35.75
8.1,35.75
8.1,35.75
8.1,35.75
8.1,35.75
8.1,36.0
8.1,36.0
8.1,36.0
8.1,36.0
8.1,36.0
8.1,36.0
8.1,36.0
8.1,36.0
8.1,36.0
8.1,36.0
8.1,36.0
8.1,36.0
8.1,36.0
8.1,36.25
8.1,36.33333333333326
8.1,36.33333333333326
8.1,36.33333333333326
8.1,36.5
8.1,36.5
8.1,36.5
8.1,36.5
8.1,36.5
8.1,36.66666666666674
8.1,36.66666666666674
8.1,36.75
8.1,36.75
8.1,36.75
8.1,37.0
8.1,37.0
8.1,37.0
8.1,37.0
8.1,37.0
8.1,37.0
8.1,37.0
8.1,37.0
8.1,37.0
8.1,37.0
8.1,37.0
8.1,37.0
8.1,37.0
8.1,37.0
8.1,37.14285714285711
8.1,37.25
8.1,37.25
8.1,37.25
8.1,37.25
8.1,37.33333333333326
8.1,37.33333333333326
8.1,37.33333333333326
8.1,37.5
8.1,37.5
8.1,37.5
8.1,37.5
8.1,37.5
8.1,37.5
8.1,37.5
8.1,37.5
8.1,37.66666666666674
8.1,37.66666666666674
8.1,37.75
8.1,37.75
8.1,37.75
8.1,37.75
8.1,38.0
8.1,38.0
8.1,38.0
8.1,38.0
8.1,38.0
8.1,38.0
8.1,38.0
8.1,38.0
8.1,38.0
8.1,38.0
8.1,38.0
8.1,38.0
8.1,38.0
8.1,38.25
8.1,38.25
8.1,38.25
8.1,38.25
8.1,38.25
8.1,38.25
8.1,38.33333333333326
8.1,38.33333333333326
8.1,38.33333333333326
8.1,38.5
8.1,38.5
8.1,38.5
8.1,38.5
8.1,38.5
8.1,38.5
8.1,38.5
8.1,38.5
8.1,38.5
8.1,38.5
8.1,38.5
8.1,38.5
8.1,38.75
8.1,38.75
8.1,38.75
8.1,38.75
8.1,38.75
8.1,38.75
8.1,39.0
8.1,39.0
8.1,39.0
8.1,39.0
8.1,39.0
8.1,39.0
8.1,39.0
8.1,39.0
8.1,39.25
8.1,39.25
8.1,39.25
8.1,39.25
8.1,39.25
8.1,39.25
